Week Start Date,Year,MMWR Week,State,Visit Count,Flu Vaccine Visit Count,Flu Visit Count,ILI Visit Count,CDC ILI Visit Count,Unspecified Viral or ILI Visit Count
07/26/2009,2009,30,LA,7848,0,27,48,21,122
07/26/2009,2009,30,MA,35447,1,24,126,104,411
07/26/2009,2009,30,MD,4545,1,5,11,6,31
07/26/2009,2009,30,MI,2335,0,0,4,4,12
07/26/2009,2009,30,MO,2267,0,1,2,1,28
07/26/2009,2009,30,MS,3532,1,13,22,9,46
07/26/2009,2009,30,NC,6243,0,21,73,54,93
07/26/2009,2009,30,NH,132,0,0,0,0,0
07/26/2009,2009,30,NJ,4712,2,2,7,5,112
07/26/2009,2009,30,NM,3641,0,3,5,2,11
07/26/2009,2009,30,NV,100,0,0,0,0,0
07/26/2009,2009,30,NY,7639,1,5,11,6,82
07/26/2009,2009,30,OH,40878,0,17,105,88,271
07/26/2009,2009,30,OK,2294,0,0,4,4,6
07/26/2009,2009,30,OR,2175,0,1,4,3,7
07/26/2009,2009,30,PA,7762,0,5,10,5,55
07/26/2009,2009,30,RI,3398,0,0,9,9,45
07/26/2009,2009,30,SC,4653,0,18,41,23,83
07/26/2009,2009,30,TN,7849,0,3,15,12,29
07/26/2009,2009,30,TX,11180,14,9,26,17,58
07/26/2009,2009,30,UT,1149,0,12,15,3,24
07/26/2009,2009,30,VA,11586,0,12,22,10,42
07/26/2009,2009,30,WA,1047,0,0,0,0,2
07/26/2009,2009,30,WV,242,0,7,7,0,14
07/26/2009,2009,30,WY,324,0,1,1,0,4
08/02/2009,2009,31,AL,1105,0,2,4,2,6
08/02/2009,2009,31,ALL STATES,254418,391,293,813,534,2255
08/02/2009,2009,31,AR,607,0,1,2,1,5
08/02/2009,2009,31,AZ,8455,0,2,3,1,14
08/02/2009,2009,31,CA,4902,1,5,9,4,32
08/02/2009,2009,31,CO,1281,1,1,3,2,10
08/02/2009,2009,31,CT,2692,0,3,19,16,39
08/02/2009,2009,31,DE,315,0,0,0,0,0
08/02/2009,2009,31,FL,8027,243,44,73,32,136
08/02/2009,2009,31,GA,15475,0,13,50,37,110
08/02/2009,2009,31,IA,85,0,0,0,0,1
08/02/2009,2009,31,IL,21589,0,21,37,16,134
08/02/2009,2009,31,IN,86,0,0,0,0,0
08/02/2009,2009,31,KS,4173,0,6,11,5,27
08/02/2009,2009,31,KY,5599,0,0,7,7,50
08/02/2009,2009,31,LA,8559,0,28,57,29,144
08/02/2009,2009,31,MA,34912,1,23,117,95,372
08/02/2009,2009,31,MD,4520,0,6,9,3,33
08/02/2009,2009,31,MI,2365,0,0,2,2,10
08/02/2009,2009,31,MO,2338,0,0,4,4,23
08/02/2009,2009,31,MS,3659,3,22,34,14,68
08/02/2009,2009,31,NC,5941,0,7,70,63,93
08/02/2009,2009,31,NH,142,0,0,0,0,1
08/02/2009,2009,31,NJ,4780,0,2,4,2,102
08/02/2009,2009,31,NM,3507,0,0,4,4,11
08/02/2009,2009,31,NV,114,0,0,0,0,0
08/02/2009,2009,31,NY,7811,0,1,13,12,112
08/02/2009,2009,31,OH,48214,126,22,108,87,322
08/02/2009,2009,31,OK,2300,0,1,7,6,8
08/02/2009,2009,31,OR,1961,0,1,3,2,6
08/02/2009,2009,31,PA,8147,1,5,9,4,45
08/02/2009,2009,31,RI,2954,0,3,12,9,50
08/02/2009,2009,31,SC,4310,9,17,42,28,82
08/02/2009,2009,31,TN,8054,0,3,7,4,22
08/02/2009,2009,31,TX,11141,6,16,38,23,85
08/02/2009,2009,31,UT,1140,0,11,21,13,36
08/02/2009,2009,31,VA,11506,0,16,23,7,50
08/02/2009,2009,31,WA,1002,0,1,1,0,1
08/02/2009,2009,31,WV,283,0,9,9,0,14
08/02/2009,2009,31,WY,367,0,1,1,0,1
08/09/2009,2009,32,AL,1112,3,3,5,2,5
08/09/2009,2009,32,ALL STATES,262848,1550,324,877,558,2348
08/09/2009,2009,32,AR,634,0,5,5,0,6
08/09/2009,2009,32,AZ,7965,0,7,10,3,17
08/09/2009,2009,32,CA,4818,34,14,17,3,32
08/09/2009,2009,32,CO,1365,0,3,3,0,11
08/09/2009,2009,32,CT,2905,28,1,8,7,28
08/09/2009,2009,32,DE,308,0,0,0,0,1
08/09/2009,2009,32,FL,9065,651,34,67,33,123
08/09/2009,2009,32,GA,16251,5,32,82,50,145
08/09/2009,2009,32,IA,91,0,0,0,0,0
08/09/2009,2009,32,IL,21990,1,12,23,11,128
08/09/2009,2009,32,IN,97,0,0,0,0,0
08/09/2009,2009,32,KS,4410,0,3,9,6,22
08/09/2009,2009,32,KY,6145,0,1,12,11,65
08/09/2009,2009,32,LA,8668,1,43,64,23,157
08/09/2009,2009,32,MA,35336,53,22,127,106,396
08/09/2009,2009,32,MD,4599,26,10,15,5,44
08/09/2009,2009,32,MI,2503,0,0,4,4,7
08/09/2009,2009,32,MO,2296,25,2,3,1,17
08/09/2009,2009,32,MS,4169,0,41,67,26,115
08/09/2009,2009,32,NC,6106,0,8,54,47,84
08/09/2009,2009,32,NH,154,0,0,0,0,0
08/09/2009,2009,32,NJ,4868,0,1,3,2,101
08/09/2009,2009,32,NM,4042,0,6,12,6,30
08/09/2009,2009,32,NV,86,0,0,1,1,1
08/09/2009,2009,32,NY,8241,0,2,8,6,98
08/09/2009,2009,32,OH,49223,531,17,116,99,316
08/09/2009,2009,32,OK,2421,0,2,9,7,14
08/09/2009,2009,32,OR,2196,1,0,3,3,7
08/09/2009,2009,32,PA,8074,0,6,16,10,51
08/09/2009,2009,32,RI,3139,0,5,10,5,62
08/09/2009,2009,32,SC,4841,101,7,32,26,67
08/09/2009,2009,32,TN,8191,14,4,13,9,31
08/09/2009,2009,32,TX,11833,75,15,34,19,68
08/09/2009,2009,32,UT,1044,1,3,17,14,32
08/09/2009,2009,32,VA,11966,0,11,22,11,52
08/09/2009,2009,32,WA,1070,0,2,4,2,9
08/09/2009,2009,32,WV,207,0,2,2,0,5
08/09/2009,2009,32,WY,419,0,0,0,0,1
08/16/2009,2009,33,AL,1217,10,19,19,0,21
08/16/2009,2009,33,ALL STATES,269436,3238,552,1158,627,2871
08/16/2009,2009,33,AR,611,0,1,1,0,4
08/16/2009,2009,33,AZ,8185,20,6,8,2,26
08/16/2009,2009,33,CA,5264,222,5,8,3,26
08/16/2009,2009,33,CO,1409,0,1,4,3,15
08/16/2009,2009,33,CT,2633,81,1,6,5,24
08/16/2009,2009,33,DE,356,0,0,0,0,0
08/16/2009,2009,33,FL,8619,709,37,62,26,139
08/16/2009,2009,33,GA,17229,128,83,168,88,286
08/16/2009,2009,33,IA,96,2,0,0,0,0
08/16/2009,2009,33,IL,22194,27,8,31,23,155
08/16/2009,2009,33,IN,322,16,0,0,0,3
08/16/2009,2009,33,KS,4062,1,6,10,4,25
08/16/2009,2009,33,KY,6505,0,15,24,10,106
08/16/2009,2009,33,LA,9169,11,134,176,50,355
08/16/2009,2009,33,MA,35619,207,15,120,106,364
08/16/2009,2009,33,MD,4525,72,7,12,5,48
08/16/2009,2009,33,MI,2348,0,0,1,1,2
08/16/2009,2009,33,MO,2268,63,2,3,1,26
08/16/2009,2009,33,MS,4522,0,106,144,43,236
08/16/2009,2009,33,NC,6477,58,6,58,52,92
08/16/2009,2009,33,NH,156,0,0,0,0,1
08/16/2009,2009,33,NJ,5147,6,1,5,4,115
08/16/2009,2009,33,NM,4177,25,2,6,4,20
08/16/2009,2009,33,NV,89,0,0,0,0,0
08/16/2009,2009,33,NY,8060,1,6,8,2,79
08/16/2009,2009,33,OH,51575,1219,21,111,91,302
08/16/2009,2009,33,OK,2460,0,2,8,6,11
08/16/2009,2009,33,OR,2528,0,0,0,0,6
08/16/2009,2009,33,PA,8086,4,4,7,3,47
08/16/2009,2009,33,RI,3325,0,2,20,18,60
08/16/2009,2009,33,SC,4601,140,12,38,27,75
08/16/2009,2009,33,TN,8271,7,6,17,11,47
08/16/2009,2009,33,TX,11843,172,23,42,19,79
08/16/2009,2009,33,UT,999,24,1,13,12,21
08/16/2009,2009,33,VA,12789,13,11,19,8,41
08/16/2009,2009,33,WA,1077,0,0,0,0,3
08/16/2009,2009,33,WV,224,0,9,9,0,9
08/16/2009,2009,33,WY,399,0,0,0,0,2
08/23/2009,2009,34,AL,1372,12,44,49,5,50
08/23/2009,2009,34,ALL STATES,275628,6794,1250,2010,792,4310
08/23/2009,2009,34,AR,812,0,0,6,6,19
08/23/2009,2009,34,AZ,8258,46,14,22,8,52
08/23/2009,2009,34,CA,5471,460,22,27,5,49
08/23/2009,2009,34,CO,1385,0,6,10,4,22
08/23/2009,2009,34,CT,2958,178,0,11,11,36
08/23/2009,2009,34,DE,312,0,0,0,0,0
08/23/2009,2009,34,FL,8513,755,70,99,32,179
08/23/2009,2009,34,GA,17172,449,192,282,96,461
08/23/2009,2009,34,IA,100,6,0,0,0,0
08/23/2009,2009,34,IL,21481,251,7,26,19,143
08/23/2009,2009,34,IN,331,46,0,0,0,6
08/23/2009,2009,34,KS,4378,0,9,11,4,25
08/23/2009,2009,34,KY,6992,0,12,29,17,148
08/23/2009,2009,34,LA,10414,343,533,591,70,918
08/23/2009,2009,34,MA,36168,1023,19,110,92,415
08/23/2009,2009,34,MD,4606,94,1,4,3,33
08/23/2009,2009,34,MI,2704,0,2,4,2,13
08/23/2009,2009,34,MO,2298,58,2,3,1,17
08/23/2009,2009,34,MS,4689,0,139,191,55,322
08/23/2009,2009,34,NC,6578,97,8,48,40,74
08/23/2009,2009,34,NH,142,0,0,0,0,0
08/23/2009,2009,34,NJ,5237,43,1,7,6,129
08/23/2009,2009,34,NM,4228,83,10,21,11,45
08/23/2009,2009,34,NV,124,0,0,0,0,0
08/23/2009,2009,34,NY,8420,9,2,4,2,109
08/23/2009,2009,34,OH,52562,2079,27,166,141,486
08/23/2009,2009,34,OK,2595,59,10,20,10,25
08/23/2009,2009,34,OR,2502,0,1,1,0,4
08/23/2009,2009,34,PA,8487,80,6,14,8,70
08/23/2009,2009,34,RI,3623,155,0,10,10,44
08/23/2009,2009,34,SC,4624,150,16,53,37,97
08/23/2009,2009,34,TN,8685,87,35,74,40,113
08/23/2009,2009,34,TX,12199,160,32,59,27,95
08/23/2009,2009,34,UT,1022,29,7,17,12,29
08/23/2009,2009,34,VA,12424,35,10,25,15,59
08/23/2009,2009,34,WA,1103,4,0,1,1,3
08/23/2009,2009,34,WV,244,3,13,13,0,16
08/23/2009,2009,34,WY,415,0,0,2,2,4
08/30/2009,2009,35,AL,1460,50,29,31,2,31
08/30/2009,2009,35,ALL STATES,284448,16577,1787,2778,1043,5816
08/30/2009,2009,35,AR,1044,28,4,11,7,21
08/30/2009,2009,35,AZ,8012,150,10,17,7,45
08/30/2009,2009,35,CA,5855,616,35,48,13,72
08/30/2009,2009,35,CO,1622,43,5,6,1,22
08/30/2009,2009,35,CT,2890,281,2,11,9,37
08/30/2009,2009,35,DE,339,0,0,0,0,1
08/30/2009,2009,35,FL,8512,804,148,203,60,344
08/30/2009,2009,35,GA,17766,1740,262,393,136,594
08/30/2009,2009,35,IA,119,25,0,0,0,0
08/30/2009,2009,35,IL,21539,787,17,42,25,215
08/30/2009,2009,35,IN,371,36,0,1,1,4
08/30/2009,2009,35,KS,4500,54,12,22,14,44
08/30/2009,2009,35,KY,6843,0,34,55,21,195
08/30/2009,2009,35,LA,10595,832,560,647,102,1085
08/30/2009,2009,35,MA,37941,3288,38,147,109,472
08/30/2009,2009,35,MD,4723,227,12,17,5,55
08/30/2009,2009,35,MI,2372,8,0,1,1,11
08/30/2009,2009,35,MO,2204,111,7,10,3,29
08/30/2009,2009,35,MS,4696,0,188,229,50,386
08/30/2009,2009,35,NC,6733,203,36,114,80,172
08/30/2009,2009,35,NH,123,0,0,1,1,1
08/30/2009,2009,35,NJ,5206,416,2,5,3,112
08/30/2009,2009,35,NM,4625,55,15,23,9,55
08/30/2009,2009,35,NV,85,0,0,0,0,0
08/30/2009,2009,35,NY,8417,79,5,8,3,126
08/30/2009,2009,35,OH,57644,4622,81,249,172,769
08/30/2009,2009,35,OK,2572,97,11,30,19,33
08/30/2009,2009,35,OR,2529,3,1,5,4,10
08/30/2009,2009,35,PA,7909,358,4,7,3,74
08/30/2009,2009,35,RI,3353,461,2,10,8,59
08/30/2009,2009,35,SC,4866,314,44,107,68,171
08/30/2009,2009,35,TN,8683,168,74,118,45,173
08/30/2009,2009,35,TX,12587,382,73,110,38,231
08/30/2009,2009,35,UT,1158,64,10,23,13,43
08/30/2009,2009,35,VA,12682,219,13,22,9,57
08/30/2009,2009,35,WA,1178,43,1,3,2,9
08/30/2009,2009,35,WV,312,13,50,50,0,52
08/30/2009,2009,35,WY,383,0,2,2,0,6
09/06/2009,2009,36,AL,1130,82,13,17,4,22
09/06/2009,2009,36,ALL STATES,253400,25055,1742,2700,1036,5651
09/06/2009,2009,36,AR,882,44,3,6,3,8
09/06/2009,2009,36,AZ,7198,350,12,21,9,41
09/06/2009,2009,36,CA,5119,594,27,34,7,64
09/06/2009,2009,36,CO,1253,72,7,9,3,31
09/06/2009,2009,36,CT,2472,420,6,25,19,57
09/06/2009,2009,36,DE,285,0,1,1,0,2
09/06/2009,2009,36,FL,7714,865,139,191,71,326
09/06/2009,2009,36,GA,14908,1927,245,405,163,591
09/06/2009,2009,36,IA,86,36,0,0,0,0
09/06/2009,2009,36,IL,19764,1478,21,48,27,184
09/06/2009,2009,36,IN,328,39,2,5,3,9
09/06/2009,2009,36,KS,3996,93,19,27,12,58
09/06/2009,2009,36,KY,7254,56,37,57,22,210
09/06/2009,2009,36,LA,9467,1043,391,454,90,837
09/06/2009,2009,36,MA,34407,5192,60,154,94,493
09/06/2009,2009,36,MD,4250,501,19,24,5,52
09/06/2009,2009,36,MI,1977,121,3,5,2,11
09/06/2009,2009,36,MO,1920,263,13,18,5,39
09/06/2009,2009,36,MS,3811,7,120,154,42,248
09/06/2009,2009,36,NC,5986,221,73,157,87,217
09/06/2009,2009,36,NH,114,0,0,1,1,1
09/06/2009,2009,36,NJ,4287,455,5,8,5,122
09/06/2009,2009,36,NM,3295,229,8,13,5,38
09/06/2009,2009,36,NV,80,0,0,0,0,0
09/06/2009,2009,36,NY,6884,509,5,8,3,95
09/06/2009,2009,36,OH,52523,6320,92,251,163,833
09/06/2009,2009,36,OK,2260,116,8,21,13,31
09/06/2009,2009,36,OR,2134,15,3,4,2,14
09/06/2009,2009,36,PA,7162,722,7,14,7,80
09/06/2009,2009,36,RI,3085,762,3,8,5,51
09/06/2009,2009,36,SC,4731,537,57,116,61,175
09/06/2009,2009,36,TN,7751,338,120,146,27,214
09/06/2009,2009,36,TX,11110,770,121,164,43,277
09/06/2009,2009,36,UT,984,36,7,23,16,50
09/06/2009,2009,36,VA,10985,742,29,41,13,79
09/06/2009,2009,36,WA,1130,52,3,6,3,11
09/06/2009,2009,36,WV,312,46,60,60,0,67
09/06/2009,2009,36,WY,366,2,3,4,1,13
09/13/2009,2009,37,AL,1362,138,26,27,1,32
09/13/2009,2009,37,ALL STATES,314734,49697,2583,3722,1234,7320
09/13/2009,2009,37,AR,970,145,29,32,4,53
09/13/2009,2009,37,AZ,9247,804,12,22,10,64
09/13/2009,2009,37,CA,6719,1249,48,62,14,116
09/13/2009,2009,37,CO,1678,209,25,29,4,61
09/13/2009,2009,37,CT,3116,661,3,25,22,48
09/13/2009,2009,37,DE,407,107,3,3,0,3
09/13/2009,2009,37,FL,9666,1386,186,228,49,396
09/13/2009,2009,37,GA,17986,2920,267,405,144,570
09/13/2009,2009,37,IA,117,31,0,0,0,0
09/13/2009,2009,37,IL,23118,2397,23,49,26,279
09/13/2009,2009,37,IN,411,77,1,5,4,10
09/13/2009,2009,37,KS,4804,183,35,54,24,89
09/13/2009,2009,37,KY,7115,58,72,97,27,238
09/13/2009,2009,37,LA,11484,1660,418,468,76,776
09/13/2009,2009,37,MA,44477,10510,110,232,125,675
09/13/2009,2009,37,MD,5267,727,13,19,7,73
09/13/2009,2009,37,MI,2803,488,7,12,5,28
09/13/2009,2009,37,MN,51,51,0,0,0,0
09/13/2009,2009,37,MO,2238,324,12,14,2,41
09/13/2009,2009,37,MS,4467,38,156,189,43,278
09/13/2009,2009,37,NC,7248,682,97,212,120,307
09/13/2009,2009,37,NH,138,0,0,0,0,2
09/13/2009,2009,37,NJ,5518,887,4,5,1,171
09/13/2009,2009,37,NM,4717,730,19,30,12,51
09/13/2009,2009,37,NV,142,5,0,0,0,0
09/13/2009,2009,37,NY,9005,1359,6,7,1,197
09/13/2009,2009,37,OH,65933,12501,172,386,220,1053
09/13/2009,2009,37,OK,2951,309,39,64,26,74
09/13/2009,2009,37,OR,2423,8,5,13,9,18
09/13/2009,2009,37,PA,9309,1647,19,33,14,118
09/13/2009,2009,37,RI,4215,1841,6,16,11,86
09/13/2009,2009,37,SC,5313,710,91,142,61,201
09/13/2009,2009,37,TN,9338,858,212,256,45,341
09/13/2009,2009,37,TX,13845,2058,307,384,79,557
09/13/2009,2009,37,UT,1206,58,22,36,15,57
09/13/2009,2009,37,VA,13842,1723,46,72,31,146
09/13/2009,2009,37,WA,1261,47,18,18,0,20
09/13/2009,2009,37,WV,370,106,64,64,0,72
09/13/2009,2009,37,WY,457,5,10,12,2,19
09/20/2009,2009,38,AL,1402,193,29,31,2,37
09/20/2009,2009,38,ALL STATES,317459,58204,3255,4491,1367,8371
09/20/2009,2009,38,AR,879,105,37,39,2,53
09/20/2009,2009,38,AZ,8823,924,26,33,8,79
09/20/2009,2009,38,CA,6406,1186,64,79,16,121
09/20/2009,2009,38,CO,1757,398,11,13,2,48
09/20/2009,2009,38,CT,3250,799,3,16,13,59
09/20/2009,2009,38,DE,418,148,1,1,0,4
09/20/2009,2009,38,FL,9513,1396,187,222,40,396
09/20/2009,2009,38,GA,17978,3255,401,589,197,761
09/20/2009,2009,38,IA,101,10,0,0,0,1
09/20/2009,2009,38,IL,22600,2534,30,59,29,270
09/20/2009,2009,38,IN,359,72,2,5,3,15
09/20/2009,2009,38,KS,4703,312,40,67,40,97
09/20/2009,2009,38,KY,7033,23,123,175,53,365
09/20/2009,2009,38,LA,10407,1906,306,361,76,671
09/20/2009,2009,38,MA,45934,10433,199,302,106,797
09/20/2009,2009,38,MD,5490,836,40,53,13,113
09/20/2009,2009,38,MI,2815,564,10,12,3,35
09/20/2009,2009,38,MN,40,40,0,0,0,0
09/20/2009,2009,38,MO,2209,241,28,32,4,53
09/20/2009,2009,38,MS,4364,116,153,187,48,279
09/20/2009,2009,38,NC,7375,698,147,281,145,351
09/20/2009,2009,38,NH,144,0,0,1,1,4
09/20/2009,2009,38,NJ,5667,906,8,9,1,193
09/20/2009,2009,38,NM,4582,906,52,67,16,91
09/20/2009,2009,38,NV,118,4,0,0,0,0
09/20/2009,2009,38,NY,9032,1362,3,9,6,189
09/20/2009,2009,38,OH,67594,16439,211,423,225,1109
09/20/2009,2009,38,OK,2993,598,39,72,34,92
09/20/2009,2009,38,OR,2388,39,4,5,1,12
09/20/2009,2009,38,PA,9712,1988,19,27,8,155
09/20/2009,2009,38,RI,5376,3019,1,19,18,93
09/20/2009,2009,38,SC,5270,1024,118,173,76,257
09/20/2009,2009,38,TN,9224,1031,236,282,50,378
09/20/2009,2009,38,TX,14037,2475,463,538,81,716
09/20/2009,2009,38,UT,1193,72,27,44,21,74
09/20/2009,2009,38,VA,14073,1956,131,154,24,258
09/20/2009,2009,38,WA,1346,94,33,36,3,38
09/20/2009,2009,38,WV,364,94,45,45,0,52
09/20/2009,2009,38,WY,490,8,28,30,2,55
09/27/2009,2009,39,AL,1509,282,63,66,3,69
09/27/2009,2009,39,ALL STATES,324440,63619,4341,5721,1560,9972
09/27/2009,2009,39,AR,1058,90,65,76,12,87
09/27/2009,2009,39,AZ,9721,1569,39,47,9,105
09/27/2009,2009,39,CA,6979,1346,97,107,10,177
09/27/2009,2009,39,CO,1749,440,18,22,4,51
09/27/2009,2009,39,CT,3080,664,1,11,10,58
09/27/2009,2009,39,DE,434,161,2,3,1,8
09/27/2009,2009,39,FL,9194,1231,161,191,36,338
09/27/2009,2009,39,GA,18844,3216,502,688,194,867
09/27/2009,2009,39,IA,114,26,0,1,1,3
09/27/2009,2009,39,IL,22736,2890,43,67,24,268
09/27/2009,2009,39,IN,391,36,0,2,2,11
09/27/2009,2009,39,KS,4927,708,45,61,24,99
09/27/2009,2009,39,KY,6842,22,210,267,66,511
09/27/2009,2009,39,LA,10466,2302,240,273,53,530
09/27/2009,2009,39,MA,47147,10107,149,284,140,871
09/27/2009,2009,39,MD,5504,1247,64,79,15,156
09/27/2009,2009,39,MI,2949,776,15,17,2,42
09/27/2009,2009,39,MO,2475,532,33,34,1,64
09/27/2009,2009,39,MS,4444,315,143,171,31,259
09/27/2009,2009,39,NC,7289,1012,239,401,186,488
09/27/2009,2009,39,NH,185,93,0,1,1,2
09/27/2009,2009,39,NJ,5989,1452,8,14,6,176
09/27/2009,2009,39,NM,4930,1034,247,262,18,332
09/27/2009,2009,39,NV,111,4,0,0,0,0
09/27/2009,2009,39,NY,8988,1607,12,18,6,249
09/27/2009,2009,39,OH,68449,17816,386,650,293,1474
09/27/2009,2009,39,OK,2995,549,64,104,47,142
09/27/2009,2009,39,OR,2575,37,2,8,6,15
09/27/2009,2009,39,PA,9889,2326,35,48,13,156
09/27/2009,2009,39,RI,4348,1812,6,21,15,89
09/27/2009,2009,39,SC,5438,833,150,255,134,354
09/27/2009,2009,39,TN,8831,1084,222,256,37,341
09/27/2009,2009,39,TX,15705,3343,760,850,103,1049
09/27/2009,2009,39,UT,1177,51,39,54,22,111
09/27/2009,2009,39,VA,14733,2297,166,194,32,273
09/27/2009,2009,39,WA,1403,107,55,57,2,64
09/27/2009,2009,39,WV,373,134,40,40,0,42
09/27/2009,2009,39,WY,469,68,20,21,1,41
10/04/2009,2009,40,AL,1435,410,65,72,8,72
10/04/2009,2009,40,ALL STATES,336547,67994,5453,7079,1860,11960
10/04/2009,2009,40,AR,1040,90,92,98,6,122
10/04/2009,2009,40,AZ,10559,2363,111,150,39,209
10/04/2009,2009,40,CA,7470,1788,142,161,19,257
10/04/2009,2009,40,CO,1697,248,61,67,8,107
10/04/2009,2009,40,CT,3300,771,2,15,13,78
10/04/2009,2009,40,DE,440,162,1,2,1,4
10/04/2009,2009,40,FL,9166,863,203,258,65,362
10/04/2009,2009,40,GA,17735,2065,409,575,175,744
10/04/2009,2009,40,IA,120,6,1,2,1,2
10/04/2009,2009,40,IL,24054,4298,154,201,51,441
10/04/2009,2009,40,IN,412,54,1,1,0,8
10/04/2009,2009,40,KS,5150,790,42,64,28,109
10/04/2009,2009,40,KY,7154,29,284,373,106,677
10/04/2009,2009,40,LA,10632,2751,186,221,52,482
10/04/2009,2009,40,MA,50434,9489,157,307,153,875
10/04/2009,2009,40,MD,6074,1422,86,97,11,224
10/04/2009,2009,40,MI,2849,778,10,15,5,41
10/04/2009,2009,40,MO,2300,445,27,27,0,60
10/04/2009,2009,40,MS,4331,494,80,108,33,167
10/04/2009,2009,40,NC,7873,1477,307,483,207,616
10/04/2009,2009,40,NH,179,79,0,0,0,2
10/04/2009,2009,40,NJ,5933,1682,15,17,2,194
10/04/2009,2009,40,NM,4679,1052,315,344,31,409
10/04/2009,2009,40,NV,124,0,0,0,0,0
10/04/2009,2009,40,NY,10739,3381,9,17,8,196
10/04/2009,2009,40,OH,72739,17656,809,1194,442,2569
10/04/2009,2009,40,OK,3178,645,91,131,52,162
10/04/2009,2009,40,OR,2512,156,24,31,7,43
10/04/2009,2009,40,PA,10165,2762,62,71,9,181
10/04/2009,2009,40,RI,3814,1181,12,24,12,100
10/04/2009,2009,40,SC,5312,940,169,268,133,369
10/04/2009,2009,40,TN,9051,1240,276,306,36,380
10/04/2009,2009,40,TX,15449,3424,749,832,87,957
10/04/2009,2009,40,UT,1204,73,62,74,19,124
10/04/2009,2009,40,VA,14855,2622,256,280,30,385
10/04/2009,2009,40,WA,1430,85,84,87,4,101
10/04/2009,2009,40,WV,483,175,77,77,0,89
10/04/2009,2009,40,WY,476,48,22,29,7,42
10/11/2009,2009,41,AL,1493,388,66,67,1,67
10/11/2009,2009,41,ALL STATES,326753,57175,6791,8582,2057,14567
10/11/2009,2009,41,AR,1031,56,110,130,24,150
10/11/2009,2009,41,AZ,9670,1888,101,144,46,234
10/11/2009,2009,41,CA,7333,1944,205,215,10,302
10/11/2009,2009,41,CO,1472,138,61,75,16,110
10/11/2009,2009,41,CT,2956,622,7,19,12,59
10/11/2009,2009,41,DE,388,146,2,2,0,5
10/11/2009,2009,41,FL,9213,1056,162,192,37,323
10/11/2009,2009,41,GA,17366,2045,233,359,128,494
10/11/2009,2009,41,IA,71,4,13,16,4,16
10/11/2009,2009,41,IL,24624,3775,375,441,74,827
10/11/2009,2009,41,IN,429,67,0,1,1,29
10/11/2009,2009,41,KS,5121,544,90,109,30,179
10/11/2009,2009,41,KY,7659,24,370,484,139,854
10/11/2009,2009,41,LA,10878,2336,145,181,45,405
10/11/2009,2009,41,MA,43923,7642,149,296,152,796
10/11/2009,2009,41,MD,5902,1263,177,183,8,292
10/11/2009,2009,41,MI,2884,743,11,17,7,33
10/11/2009,2009,41,MO,2214,169,57,59,2,98
10/11/2009,2009,41,MS,4268,552,63,82,19,149
10/11/2009,2009,41,NC,7468,1331,250,405,176,523
10/11/2009,2009,41,NH,208,82,0,1,1,1
10/11/2009,2009,41,NJ,5769,1313,11,16,5,196
10/11/2009,2009,41,NM,4862,672,317,335,23,418
10/11/2009,2009,41,NV,118,0,1,2,1,2
10/11/2009,2009,41,NY,9141,2066,36,42,8,238
10/11/2009,2009,41,OH,73874,13761,1819,2453,720,4578
10/11/2009,2009,41,OK,3217,663,101,152,64,175
10/11/2009,2009,41,OR,2675,294,60,65,8,119
10/11/2009,2009,41,PA,9958,2650,145,168,24,381
10/11/2009,2009,41,RI,4428,2153,16,36,21,107
10/11/2009,2009,41,SC,5299,873,167,219,81,323
10/11/2009,2009,41,TN,8327,697,172,188,17,240
10/11/2009,2009,41,TX,14215,2512,555,605,54,756
10/11/2009,2009,41,UT,1303,45,122,158,44,240
10/11/2009,2009,41,VA,14425,2373,361,397,48,527
10/11/2009,2009,41,WA,1542,110,112,114,2,126
10/11/2009,2009,41,WV,496,119,122,122,0,144
10/11/2009,2009,41,WY,533,59,27,32,5,51
10/18/2009,2009,42,AL,1447,375,52,53,1,53
10/18/2009,2009,42,ALL STATES,343134,48238,9820,12008,2544,20194
10/18/2009,2009,42,AR,1072,50,106,117,13,176
10/18/2009,2009,42,AZ,9966,1381,110,137,29,226
10/18/2009,2009,42,CA,7704,1515,264,276,13,352
10/18/2009,2009,42,CO,1583,157,75,89,20,122
10/18/2009,2009,42,CT,3715,1026,32,68,38,128
10/18/2009,2009,42,DE,439,59,10,11,1,28
10/18/2009,2009,42,FL,9936,1254,183,209,33,363
10/18/2009,2009,42,GA,17102,1549,246,381,139,525
10/18/2009,2009,42,IA,116,11,10,11,1,11
10/18/2009,2009,42,IL,25520,2785,872,980,122,1574
10/18/2009,2009,42,IN,416,34,3,4,1,42
10/18/2009,2009,42,KS,4973,465,99,122,29,180
10/18/2009,2009,42,KY,7830,20,468,620,176,1109
10/18/2009,2009,42,LA,11003,2299,187,224,49,449
10/18/2009,2009,42,MA,52578,8686,438,672,255,1514
10/18/2009,2009,42,MD,6124,1145,282,303,22,461
10/18/2009,2009,42,MI,3025,714,37,41,5,69
10/18/2009,2009,42,MO,2274,254,43,48,5,106
10/18/2009,2009,42,MS,4579,663,57,82,29,149
10/18/2009,2009,42,NC,7947,1572,313,462,181,577
10/18/2009,2009,42,NH,204,4,1,2,1,6
10/18/2009,2009,42,NJ,6295,1224,55,64,9,305
