Week,SD,athena_flu,athena_ILI,athena_viral,influenza b symptoms,strep,flu how long,how long flu,strep throat,expectorant,influenza a treatment,rsv in adults,influenza a symptoms,flu symptoms,cold and flu,tamiflu side effects,cold,flu shots,symptoms of rsv,body temperature,symptoms of bronchitis,robitussin,influenza symptoms,walking pneumonia,tessalon,symptoms of pneumonia,stomach flu,how long does the flu last,rsv baby,flu shot,symptoms of influenza,symptoms of influenza b,rsv,pneumonia,bronchitis,sinus,the flu,normal body temperature,gripe,rsv symptoms,oseltamivir,flu vaccine,a influenza,influenza a,influenza b,cold symptoms,symptoms of the flu,what is rsv
2014-11-16,1.0598923284,0.000213583938488,0.000427167876976,0.00213583938488,0.0,1217.87500709,280.749679202,280.749679202,936.778958773,0.0,0.0,0.0,0.0,841.873481637,0.0,0.0,8510.76929924,0.0,0.0,419.794305354,0.0,278.171423977,279.94175326,467.146699401,279.646347436,279.899268875,655.824057109,0.0,0.0,1120.79923421,281.647239627,0.0,281.384612459,2618.55532131,703.969149162,1125.71526387,655.314962644,278.087612159,563.634427641,0.0,0.0,279.561939052,419.836495736,419.836495736,0.0,279.984085123,560.558879541,278.591242003
2014-11-23,0.9889862891,0.0,0.0,0.00142806140664,0.0,1618.46476332,453.243555836,453.243555836,1417.29147472,0.0,0.0,0.0,0.0,303.120398311,0.0,0.0,6970.06863289,301.721580073,0.0,609.244562525,303.321652847,453.382098809,303.214865037,0.0,0.0,608.510532932,303.517377436,302.17749059,0.0,504.541733826,0.0,0.0,303.123342289,1920.18486106,1061.4423727,1317.70070639,809.216621836,303.031874775,610.164593577,0.0,0.0,304.255266466,0.0,0.0,0.0,905.984883445,0.0,0.0
2014-11-30,0.8654335652,0.0,0.000405761817813,0.00182592818016,0.0,1164.61242945,266.032562361,266.032562361,896.528113654,0.0,0.0,0.0,270.802645705,447.276827945,0.0,0.0,9659.28948169,541.605291411,0.0,403.847654962,0.0,0.0,536.51438217,400.399011662,268.512763324,538.612841418,717.011025776,0.0,268.10764449,446.765356132,266.273170647,0.0,535.849042327,1788.41276466,626.630476124,987.398841003,1482.12889686,0.0,0.0,0.0,0.0,268.075099172,268.641414568,268.641414568,265.712426906,404.051862507,0.0,0.0
2014-12-07,1.4310954064,0.0010796804146,0.00194342474628,0.00453465774131,274.017089988,1546.74601759,271.275914018,271.275914018,910.756955039,0.0,0.0,0.0,408.818165683,1091.42709019,0.0,274.099824616,9538.55820139,0.0,0.0,272.457865671,271.479526336,272.503757343,408.776918239,271.439431748,0.0,0.0,1092.00010951,0.0,0.0,544.724612945,271.846923942,0.0,272.339251604,726.877557757,1090.57183757,1367.6230091,1365.88188245,0.0,272.588017856,0.0,0.0,407.525958374,636.018305175,636.018305175,0.0,272.294328578,0.0,0.0
2014-12-14,1.8459353923,0.00338371306113,0.00360929393187,0.00654184525152,283.661214011,763.514131196,568.962694056,568.962694056,667.523565627,283.404970819,283.404970819,0.0,475.374995444,1142.98127699,285.424473857,0.0,10094.6356504,0.0,0.0,476.005127449,287.333986747,574.667973493,429.953520254,285.424473857,0.0,0.0,428.100404728,0.0,0.0,427.756398904,0.0,0.0,856.082246395,1047.48451343,952.498801879,2389.07397532,667.523512743,0.0,285.768981369,380.622998786,0.0,0.0,1047.79754357,1047.79754357,283.234399064,283.234399064,285.682776548,0.0
2014-12-21,3.0188679245,0.0121608980355,0.0144995322732,0.0196445275959,0.0,1032.1113447,685.967965397,685.967965397,1377.88203048,344.653760707,0.0,0.0,1029.72736471,1031.1760413,341.412332869,345.694381965,7676.11436319,0.0,0.0,344.829377351,345.485755301,0.0,1488.8106783,342.489808424,0.0,344.413920269,1376.45959074,690.700220655,0.0,342.711736415,572.472433343,0.0,571.921338474,802.051752977,916.6815673,1034.50489221,1950.03900492,342.696532269,345.350110327,342.404678207,0.0,340.588908491,2176.32767947,2176.32767947,339.97394206,0.0,0.0,0.0
2014-12-28,2.8245614035,0.0189788826517,0.0219192729217,0.0275327452553,418.613680547,1888.17317051,731.38551547,731.38551547,1784.03575327,317.30261908,0.0,0.0,2510.64361085,2304.82158435,471.03214392,523.764614337,15813.132037,314.239705409,0.0,312.746501677,314.19245136,624.781628702,3770.36777919,312.558015002,313.050065391,630.042541923,1254.2004223,625.830888078,0.0,313.936959957,1674.80068689,474.176410896,732.550945105,2513.26817997,1257.23011723,1891.50461409,2411.14405757,0.0,315.30644446,621.886575759,313.144471322,312.578888291,5551.83061239,5551.83061239,786.963163673,1413.46328916,313.958495519,0.0
2015-01-04,2.528548124,0.0176285414481,0.0190975865687,0.0218258132214,273.964680784,2104.14808492,682.985861502,682.985861502,916.143586432,0.0,549.633746201,273.734947882,1459.55030912,1645.41324188,273.677500396,273.705671,14798.8065522,275.065651199,0.0,365.368572147,0.0,273.91011568,3015.68007123,545.705844417,273.677500396,273.251919556,548.839586403,0.0,0.0,456.443331003,639.195438346,275.73126681,548.054810085,2283.29403276,1188.30977111,1375.3787533,1464.31816682,549.965350271,0.0,271.788369991,0.0,273.708064849,4020.57080384,4020.57080384,729.996710167,409.733941924,274.81342659,0.0
2015-01-11,3.2123113701,0.0211618257261,0.0238589211618,0.0288381742739,269.495660105,1709.5769475,538.844921314,538.844921314,720.425555767,269.888652054,801.963508909,0.0,1615.86998793,1706.94241463,270.540754748,405.708751343,11051.5358457,535.286874944,269.617983553,628.749257741,0.0,0.0,3863.90235452,271.456601913,268.90296202,269.146386548,719.990120812,268.209279834,0.0,540.266746965,1706.07535092,270.148365003,1166.99457356,1527.91251299,1349.59304802,1442.51259464,1799.35028507,269.065196085,0.0,403.232611057,0.0,538.379254217,5212.25526882,5212.25526882,628.129469045,628.507451071,541.275680409,272.030332654
2015-01-18,3.348806366,0.0251482799526,0.0258600237248,0.0317912218268,267.876604995,2060.79976007,356.712834266,356.712834266,1703.20154838,0.0,268.118802559,0.0,1876.10105201,1342.08459934,268.046415324,268.604750402,9122.72457751,268.038073714,268.22084697,357.653501336,401.48783827,536.076147428,3309.87121679,357.437933784,0.0,0.0,268.719822571,0.0,0.0,801.999698566,1340.87058786,269.416334186,714.823217784,1788.94998494,805.267061695,1974.4149916,1701.57632376,0.0,268.765962831,0.0,0.0,401.769963979,4025.6330939,4025.6330939,1162.52121468,534.827364437,268.981809432,0.0
2015-01-25,2.3367378521,0.0181086519115,0.0201207243461,0.0277218868768,262.84415288,2024.23057292,528.197348258,528.197348258,1497.65124589,0.0,0.0,262.326344989,966.26205777,1582.93267597,532.978371406,527.117238031,9407.83272457,263.002588174,0.0,396.725293352,351.418454277,263.915635719,2110.8179321,262.010098642,0.0,656.580643741,1332.84872354,0.0,266.087119943,525.327607097,790.962351525,0.0,1229.63498047,1932.81979962,967.692708284,1588.12220744,1496.50617641,0.0,0.0,394.313087667,0.0,263.75576352,3429.60720813,3429.60720813,438.963137417,527.698352651,531.237058133,0.0
2015-02-01,2.157943067,0.0119760479042,0.0143284858854,0.0194610778443,251.268313916,1350.77211243,420.287919607,420.287919607,760.115761892,252.571590433,0.0,0.0,925.808255581,590.071009553,0.0,503.902628935,9271.76509365,0.0,507.157339441,378.913469217,0.0,0.0,1685.84305448,0.0,0.0,378.054993444,252.952532592,253.243999748,253.359511079,507.769663425,673.833148285,0.0,926.442816188,1770.31978739,590.045511978,1860.47799076,759.52861768,0.0,254.010921343,884.365253542,0.0,378.3588962,1938.82996289,1938.82996289,420.769622617,589.106911439,422.755951729,253.349532368
2015-02-08,2.3600701642,0.0106746370623,0.0130230572161,0.0175064047822,255.65220097,1626.37235575,425.925523943,425.925523943,1199.21522743,0.0,0.0,255.190734904,939.136132908,940.088066652,514.952331531,255.575174095,9057.31038888,0.0,0.0,512.543146167,258.693817073,512.518336207,512.775893639,517.387634145,0.0,510.842519012,258.927929124,259.240738462,259.162465292,382.090101897,255.575174095,0.0,1109.82997255,1709.67025848,770.463464139,1972.15631878,941.146699131,763.177957386,258.019792024,382.361263887,0.0,255.72927429,1282.06696697,1282.06696697,765.18037241,510.535060379,258.176144262,256.115339016
2015-02-15,1.8777157045,0.0143934201508,0.017135023989,0.0196481608408,269.897157437,1955.00088327,268.599964731,268.599964731,1599.97142902,400.196206186,0.0,0.0,354.255468394,532.411328914,264.823891664,0.0,9936.33014202,0.0,269.571686038,400.317120824,0.0,264.663925556,1152.9263672,269.490440804,0.0,269.815715929,355.43260069,0.0,0.0,0.0,400.436583956,0.0,886.426668925,2659.04376576,887.548709687,2225.18366252,668.793039866,264.129460614,0.0,442.815615484,0.0,264.049903547,1330.89451032,1330.89451032,527.440321856,527.41634518,269.734323556,0.0
2015-02-22,1.9297979031,0.015433610975,0.016168544831,0.0178833904949,0.0,1656.17618751,390.423102795,390.423102795,1482.55133726,0.0,0.0,0.0,258.848409891,651.708745399,0.0,260.675910913,11752.6848013,0.0,261.731286218,261.810216039,0.0,261.180107215,870.81035134,0.0,0.0,0.0,787.33011764,0.0,0.0,0.0,260.96458149,0.0,955.761864986,1480.00241919,1132.29972349,1921.33113541,784.4446378,261.703368359,0.0,392.85261724,0.0,0.0,696.395470382,696.395470382,434.488242985,434.618535815,261.889193479,392.892115324
2015-03-01,1.6862390846,0.00952380952381,0.0113378684807,0.0136054421769,792.120144685,2647.41098836,265.547092484,265.547092484,1765.53618816,0.0,0.0,0.0,264.670847386,528.470276717,262.695039636,0.0,10833.7183056,263.288567798,264.273625109,263.801170018,265.467180629,0.0,880.758525814,263.129768903,397.564879014,264.034379778,263.646549452,0.0,0.0,0.0,396.310189887,264.599116691,615.899133638,1585.38895735,969.247592502,2916.14134558,793.729935149,263.880748048,267.074611333,395.239748039,0.0,0.0,881.182519771,881.182519771,704.099036054,395.912487663,534.634812868,266.348865106
2015-03-08,1.5179677819,0.00692726373083,0.00816427511133,0.0118753092528,0.0,1887.27077447,299.104828695,299.104828695,993.232132691,0.0,0.0,297.567080209,298.24340298,495.881616609,295.626529696,0.0,6939.0280174,0.0,0.0,444.441532281,396.388694351,600.19706489,694.509953774,444.173635035,298.78329338,297.567080209,448.851696496,0.0,0.0,0.0,298.377636887,0.0,693.195382898,1486.69304953,793.43446727,2387.59650026,496.450983551,0.0,591.309824183,297.836697014,0.0,0.0,495.791757802,495.791757802,494.986902911,296.87388519,0.0,0.0
2015-03-15,1.133105802,0.00448229493501,0.00560286866876,0.00963693411026,560.22643782,2817.01427358,278.766925277,278.766925277,1597.50963531,0.0,279.775427871,0.0,280.028694704,420.82004244,279.661073123,0.0,8343.46838649,282.408438459,0.0,561.454414072,0.0,0.0,468.40795059,281.606753076,283.517930663,282.493475628,844.93352051,0.0,0.0,280.642574173,703.326076473,0.0,468.238659502,1687.15375209,656.301451753,2445.31139621,750.90071714,280.473461444,0.0,0.0,0.0,280.388981485,750.220569641,750.220569641,1122.27556687,1401.52276202,284.291161382,0.0
2015-03-22,1.4453348598,0.00598251265532,0.00736309249885,0.00989415554533,453.514635013,1608.90698211,448.680236044,448.680236044,1207.432199,0.0,0.0,303.288902229,501.406979401,301.237992033,596.288867969,0.0,7631.2255208,0.0,0.0,302.540592959,300.800039641,302.723479431,602.214481341,449.491077698,0.0,453.241460836,302.164005964,0.0,0.0,300.709546248,601.930893856,0.0,601.518747218,1505.85829865,803.314672748,1410.3590088,298.5943954,0.0,0.0,451.88007256,0.0,0.0,401.657354632,401.657354632,802.621859639,301.011505258,0.0,0.0
2015-03-29,1.409034397,0.00298507462687,0.0036739380023,0.00505166475316,295.840151797,1577.22136713,294.418270623,294.418270623,1479.47741032,0.0,294.685171097,0.0,294.966941394,295.040534583,0.0,0.0,9541.68912236,0.0,588.193892521,295.100041887,294.479627951,294.861138057,442.383969389,295.128343971,0.0,295.01131726,887.054210914,295.615060184,294.984920132,0.0,591.145007782,296.466552602,589.746352111,1770.31124828,1279.70053161,1678.15412035,492.414371964,0.0,296.291084836,296.018853187,0.0,0.0,393.598622616,393.598622616,1182.65559005,393.06582706,0.0,295.485946018
2015-04-05,1.0552624271,0.00244064788107,0.00377191036166,0.00488129576215,293.850105387,1772.13776267,441.642502913,441.642502913,985.406673779,0.0,0.0,0.0,443.219318198,294.96484733,0.0,0.0,8747.31912944,294.027230225,0.0,294.816501534,0.0,0.0,393.336298916,0.0,293.867887762,297.004094014,590.910326832,0.0,0.0,0.0,294.115872742,295.36250375,589.219310337,1573.70290321,983.354633191,1183.57868486,1181.47353569,0.0,0.0,392.273465661,0.0,293.850105387,590.048357028,590.048357028,686.881001659,295.079942135,295.928041813,0.0
2015-04-12,1.0286951814,0.0028818443804,0.00443360673908,0.00665041010862,0.0,2780.62251967,296.358816457,296.358816457,1391.07641472,0.0,0.0,0.0,297.434849348,297.207551892,0.0,0.0,8726.01279871,297.703777783,0.0,296.871442934,0.0,296.402252645,595.859791121,0.0,0.0,298.086911194,297.926285503,0.0,0.0,0.0,297.073203896,0.0,593.296289214,1585.74473168,743.1532952,1094.60704262,595.913757694,0.0,297.120150925,0.0,0.0,297.524438158,295.955325243,295.955325243,1188.83539717,295.3318864,0.0,296.312759211
2015-04-19,1.0186757216,0.00182481751825,0.00387773722628,0.00433394160584,442.583935921,1676.25333694,291.82109267,291.82109267,690.546025858,0.0,0.0,0.0,0.0,590.472327451,0.0,0.0,9250.90041799,0.0,0.0,885.545024385,0.0,0.0,492.36262346,491.679536742,0.0,295.115208298,297.486968646,0.0,0.0,294.545168537,294.988894311,0.0,295.523133178,1673.55043758,881.739784961,1481.29129414,689.920260637,298.388344555,0.0,293.837977256,0.0,294.895264171,0.0,0.0,443.075193908,296.680769434,0.0,0.0
2015-04-26,0.9910047263,0.00131204898316,0.00131204898316,0.00306144762738,307.09320633,1227.43123208,0.0,0.0,1023.13790967,0.0,0.0,0.0,307.000540908,408.557097997,0.0,0.0,6638.00472867,0.0,0.0,1831.34959651,613.188372205,0.0,458.820536562,0.0,0.0,306.40949081,0.0,0.0,0.0,0.0,306.815377735,0.0,306.317226585,1428.49382814,766.086230805,1844.58158361,511.120561072,916.50371328,0.0,0.0,0.0,0.0,613.097694898,613.097694898,460.475681405,460.42820735,306.797303617,0.0
2015-05-03,0.6306134149,0.0010841283608,0.0021682567216,0.00303555941023,0.0,1407.37799059,0.0,0.0,1307.265458,0.0,0.0,0.0,0.0,302.27872895,0.0,0.0,8531.64826319,0.0,0.0,303.627462804,0.0,299.571610591,902.559853793,0.0,299.75267533,0.0,450.475617219,0.0,0.0,0.0,600.799565021,0.0,451.990720601,802.485749611,401.605096802,1410.05408192,453.76068913,0.0,0.0,297.683554222,0.0,0.0,449.705359108,449.705359108,299.767171657,453.304912294,0.0,0.0
2015-05-10,0.5486189936,0.000237416904084,0.000712250712251,0.00213675213675,0.0,1141.44025587,0.0,0.0,1141.84779343,0.0,0.0,0.0,0.0,619.083222753,0.0,0.0,8699.73537925,0.0,0.0,311.287156119,0.0,311.851252445,313.502993647,311.099577236,0.0,310.477297695,310.775949867,0.0,0.0,0.0,313.030423564,0.0,613.96695783,621.955604256,725.362677483,1559.21429511,0.0,311.568948958,0.0,0.0,0.0,0.0,311.381030412,311.381030412,0.0,310.725096854,307.724313856,0.0
2015-05-17,0.5897873661,0.00126582278481,0.00227848101266,0.00405063291139,0.0,1714.45884583,341.819000728,341.819000728,1143.90585648,0.0,0.0,0.0,0.0,341.425182846,0.0,0.0,7301.65066946,0.0,0.0,341.425182846,0.0,341.983650197,342.642412955,341.571062341,341.408820939,341.717322885,684.465467258,0.0,0.0,0.0,0.0,0.0,683.674815274,1255.1019393,456.567934452,1602.8232733,343.060632591,0.0,342.64618302,0.0,0.0,0.0,343.573506468,343.573506468,0.0,684.479147306,0.0,0.0
2015-05-24,0.5066387142,0.00105904156738,0.00185332274292,0.0029123643103,0.0,1645.10013119,0.0,0.0,587.792046064,350.190213172,0.0,0.0,349.874157023,527.867264922,0.0,0.0,7742.19434616,0.0,0.0,351.126492513,0.0,0.0,351.141817012,350.401234692,0.0,0.0,527.671396658,0.0,0.0,0.0,0.0,0.0,351.074066748,937.444967801,528.883011482,823.882609493,528.345181133,0.0,0.0,0.0,0.0,0.0,351.641827863,351.641827863,0.0,703.683807708,0.0,0.0
2015-05-31,0.7070340827,0.000231964741359,0.000927858965437,0.00278357689631,0.0,1050.31916256,0.0,0.0,584.015988781,351.136789137,0.0,0.0,0.0,0.0,351.560100517,0.0,6412.30236192,0.0,0.0,348.628105597,0.0,0.0,349.049154034,348.417962073,351.666087885,348.208071735,349.070123041,349.154575101,0.0,0.0,0.0,0.0,348.103221367,1514.76165245,699.718999837,1403.77942526,348.77431012,0.0,0.0,0.0,0.0,348.458867572,348.628105597,348.628105597,347.789048784,349.40335336,0.0,348.984922626
2015-06-07,0.5769588684,0.0,0.000681044267877,0.00181611804767,0.0,1423.85304318,352.539173839,352.539173839,831.327635989,356.249655762,0.0,0.0,0.0,711.030708573,0.0,0.0,6396.70775096,0.0,0.0,0.0,0.0,0.0,353.38841003,0.0,0.0,356.063797365,356.640411803,0.0,0.0,0.0,0.0,0.0,713.847190492,1429.85232291,474.270849857,951.053093992,593.062374911,355.390964215,0.0,0.0,0.0,353.282031821,354.348704622,354.348704622,0.0,0.0,0.0,0.0
2015-06-14,0.3766140603,0.000217912399216,0.00130747439529,0.00392242318588,0.0,1658.96165511,354.381002655,354.381002655,592.831607949,354.48771178,0.0,0.0,0.0,354.159395372,0.0,0.0,4374.79781232,0.0,0.0,0.0,0.0,354.594254726,0.0,0.0,0.0,353.305999238,711.761602673,0.0,0.0,354.167777022,0.0,0.0,355.34370384,1181.37978316,354.856611645,1542.90411251,355.231927261,0.0,0.0,0.0,0.0,354.915191685,0.0,0.0,0.0,354.274357755,0.0,0.0
2015-06-21,0.5530973451,0.0,0.000891662951404,0.00312082032992,0.0,1069.74380147,0.0,0.0,831.927461195,0.0,0.0,0.0,0.0,1061.90112452,0.0,0.0,6049.12093552,0.0,0.0,355.316828665,0.0,358.67206392,0.0,0.0,0.0,0.0,356.638726479,0.0,0.0,0.0,0.0,0.0,0.0,1185.4299827,354.216289113,1070.92985852,351.510908519,0.0,0.0,0.0,0.0,0.0,355.584992358,355.584992358,0.0,0.0,353.002166919,0.0
2015-06-28,0.9778357236,0.000471809389007,0.00165133286152,0.00401037980656,0.0,1966.65893581,365.842541307,365.842541307,983.756794375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7851.36016453,0.0,0.0,367.318025957,0.0,367.137841727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.503105631,735.299279425,367.276785287,861.60511762,367.609363118,0.0,0.0,0.0,0.0,366.916674353,0.0,0.0,0.0,367.831416494,0.0,0.0
2015-07-05,0.5785740948,0.000208203206329,0.00124921923798,0.0035394545076,0.0,1633.52718847,346.863491982,346.863491982,1167.59115809,350.670830885,0.0,0.0,0.0,698.83700423,0.0,0.0,7217.91932735,348.433483647,0.0,1048.25550635,349.931019005,0.0,0.0,0.0,0.0,0.0,350.369157048,0.0,0.0,0.0,0.0,0.0,349.61491149,1047.99321821,348.223330762,1051.90199134,525.436212338,0.0,0.0,347.845489651,349.720217187,0.0,0.0,0.0,0.0,348.749189008,0.0,0.0
2015-07-12,0.6537168472,0.0,0.00109241861481,0.00262180467555,0.0,1368.63058745,0.0,0.0,1371.29376954,0.0,0.0,0.0,0.0,340.7553541,339.015239645,0.0,5809.08551621,0.0,0.0,342.511869807,341.424774035,341.687533177,340.7553541,0.0,0.0,0.0,342.721224707,0.0,0.0,341.071543721,0.0,0.0,0.0,853.773281979,341.997529813,685.747247986,342.043827456,0.0,685.388909974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-19,0.5764875438,0.0,0.000881057268722,0.00176211453744,0.0,690.610507943,0.0,0.0,1036.5423563,0.0,0.0,0.0,342.62754183,343.350602666,0.0,0.0,6203.34283385,0.0,0.0,518.329688397,0.0,0.0,514.932063167,0.0,344.180703851,0.0,345.504298479,0.0,0.0,342.62754183,0.0,0.0,0.0,344.542441542,1374.2310094,1613.9198123,343.443971102,0.0,0.0,0.0,0.0,0.0,343.454146273,343.454146273,0.0,348.343837263,0.0,0.0
2015-07-26,0.5207290206,0.0,0.00259291270527,0.00280898876404,0.0,1375.5186227,0.0,0.0,1032.15826643,345.507738524,0.0,0.0,0.0,0.0,341.119760254,0.0,6754.14642546,0.0,0.0,344.986767869,0.0,344.778819244,0.0,0.0,342.733219539,0.0,514.839789971,342.04755652,0.0,0.0,0.0,0.0,516.398838644,1717.32578743,341.325501967,918.745954076,862.190081989,0.0,344.830086514,0.0,0.0,0.0,0.0,0.0,0.0,342.75467221,0.0,343.893048235
2015-08-02,0.5254648343,0.000229515721827,0.000688547165481,0.0025246729401,0.0,898.345300146,0.0,0.0,449.393129085,0.0,0.0,0.0,0.0,676.350721912,0.0,0.0,6612.22804207,0.0,0.0,335.842707722,0.0,333.714343402,0.0,337.971579479,0.0,334.721326936,339.095426932,0.0,0.0,336.135403949,0.0,0.0,335.337072811,1009.73843046,670.61262048,1012.28136313,1015.44448306,0.0,334.721326936,0.0,0.0,338.175360956,334.923453341,334.923453341,0.0,335.024608114,0.0,0.0
2015-08-09,0.568855179,0.0,0.00081649316187,0.00142886303327,0.0,893.698340552,0.0,0.0,1006.20777115,0.0,0.0,0.0,0.0,672.885892347,328.906518854,0.0,6022.84971244,0.0,0.0,332.732914023,0.0,0.0,0.0,0.0,329.005676684,0.0,500.381809677,0.0,0.0,0.0,0.0,0.0,0.0,674.716597616,677.566707063,1336.37140088,0.0,332.933688154,337.868983487,0.0,0.0,337.864964922,0.0,0.0,337.458388551,0.0,0.0,0.0
2015-08-16,0.5411764706,0.0,0.00178536004761,0.00317397341797,0.0,866.516274261,0.0,0.0,1083.80821403,0.0,0.0,0.0,0.0,323.660151942,0.0,0.0,5512.68107125,0.0,0.0,0.0,321.430836359,0.0,0.0,321.818219109,325.127831353,0.0,0.0,0.0,0.0,325.100678163,0.0,0.0,0.0,756.500162528,432.424265417,1735.32488159,0.0,0.0,325.555985595,0.0,0.0,0.0,325.618664432,325.618664432,325.913876276,0.0,0.0,0.0
2015-08-23,0.8923742564,0.0,0.000991080277502,0.00237859266601,0.0,1941.80396988,307.761554008,307.761554008,1125.40732248,305.989490928,0.0,0.0,0.0,0.0,0.0,0.0,7348.24334939,0.0,0.0,0.0,0.0,303.585202445,0.0,1232.15894235,0.0,0.0,610.107142036,0.0,0.0,304.59318229,0.0,0.0,308.597610147,612.370994097,762.764617938,1535.78584386,408.769967839,0.0,0.0,0.0,0.0,305.160001344,0.0,0.0,0.0,615.337876868,0.0,308.690785754
2015-08-30,0.6014644351,0.0,0.000418322526668,0.00271909642334,0.0,1381.36250235,295.219700271,295.219700271,789.809974002,0.0,0.0,0.0,0.0,740.431142806,296.748298978,0.0,6892.9128862,0.0,0.0,296.927278651,0.0,0.0,590.773844334,589.705537201,296.837761835,0.0,740.476216958,0.0,0.0,393.744350779,0.0,0.0,0.0,1083.25007993,884.435241504,988.187753419,591.611822508,0.0,594.212948707,0.0,0.0,295.04837675,295.030605011,295.030605011,0.0,0.0,594.033698949,0.0
