Week,WV,athena_flu,athena_ILI,athena_viral,how long is the flu contagious,strep,flu fever,flu how long,how long flu,upper respiratory,strep throat,expectorant,rsv in adults,influenza a symptoms,flu symptoms,cold and flu,acute bronchitis,fever flu,type a flu,tamiflu side effects,symptoms of flu,cold,type b flu,flu shots,high fever,body temperature,symptoms of bronchitis,robitussin,tamiflu dosage,walking pneumonia,incubation period for flu,clarithromycin,tessalon,symptoms of pneumonia,stomach flu,tussin,how long does the flu last,flu virus,rsv baby,flu shot,rsv infection,rsv,pneumonia,signs of the flu,how long are you contagious with the flu,flu a symptoms,bronchitis,cough fever,flu and cold,sinus,how to break a fever,the flu,flu a,normal body temperature,gripe,rsv symptoms,oseltamivir,flu vaccine,influenza a,influenza b,flu medicine,cold symptoms,symptoms of the flu,flu type a,what is rsv
2012-04-15,0.595649171,0.00201342281879,0.00335570469799,0.00503355704698,0.0,1546.82195168,211.646420001,0.0,0.0,212.096799916,1057.01280246,212.674545436,0.0,0.0,423.796986434,424.834763072,212.218484901,211.646420001,0.0,0.0,212.160838805,7043.32825123,0.0,212.282599247,211.16727562,423.418319128,0.0,211.729947674,0.0,211.039855322,0.0,0.0,211.777184485,211.841030486,424.308818544,0.0,0.0,211.777184485,210.372823384,0.0,0.0,737.813688473,1266.93307212,0.0,0.0,0.0,1055.58793314,209.928998862,424.834763072,1481.2583627,211.649607868,212.610196103,0.0,421.95338419,210.370459005,0.0,0.0,211.199520452,0.0,0.0,0.0,212.090372324,211.394915199,0.0,211.071811253
2012-04-22,0.459845623,0.00140894681226,0.00352236703064,0.00528355054597,204.831929648,883.187899901,203.511177626,0.0,0.0,202.531286311,952.099958335,203.511177626,203.742208733,0.0,339.714198765,0.0,205.512434398,203.511177626,0.0,0.0,0.0,8438.67212989,0.0,0.0,204.435847031,205.491972928,203.203944568,204.541921509,0.0,408.057093186,0.0,0.0,0.0,0.0,0.0,0.0,205.017074508,205.388370145,0.0,204.049049409,0.0,407.600330191,1564.25390956,0.0,0.0,0.0,612.21955573,202.836487164,0.0,1703.99182964,0.0,405.795275496,204.524096871,205.450383542,0.0,0.0,0.0,0.0,205.078863861,0.0,0.0,305.774292085,0.0,0.0,0.0
2012-04-29,0.423924062,0.00193274062621,0.00541167375338,0.00773096250483,0.0,1500.45059449,0.0,0.0,0.0,643.707063492,787.584882008,0.0,0.0,0.0,321.322331482,0.0,0.0,0.0,0.0,0.0,214.494857772,7589.90372546,0.0,0.0,429.573130346,216.225048458,427.239021731,427.755010888,0.0,214.654890147,0.0,215.89519998,0.0,215.21337202,286.742919857,213.877505444,0.0,430.622659138,0.0,0.0,0.0,428.971364796,1072.72728129,0.0,0.0,0.0,644.318705704,215.246359343,0.0,1219.38405075,0.0,214.534266124,643.215901589,0.0,0.0,0.0,0.0,0.0,215.407998607,0.0,0.0,214.526164947,0.0,0.0,0.0
2012-05-06,0.427594071,0.00166666666667,0.00466666666667,0.00566666666667,0.0,1601.20175269,0.0,0.0,0.0,228.945093663,534.793927342,0.0,0.0,0.0,569.74293733,0.0,0.0,0.0,0.0,0.0,228.807008564,7333.02253119,0.0,0.0,231.197580731,454.28629052,229.396413233,229.812741271,0.0,229.327130188,0.0,231.127837871,229.823107193,0.0,455.796003268,0.0,0.0,0.0,0.0,229.429706804,0.0,304.925784042,1297.10274258,0.0,0.0,0.0,992.732102632,228.945093663,0.0,1224.12365987,0.0,228.187681323,229.894703198,227.829171069,230.779753778,0.0,230.849286695,0.0,0.0,0.0,0.0,229.189606274,0.0,0.0,0.0
2012-05-13,0.424651568,0.000369412633912,0.00258588843738,0.00443295160694,0.0,1424.41060997,0.0,718.950321599,718.950321599,238.902998927,1269.58790507,0.0,0.0,0.0,473.978777038,238.713129337,0.0,0.0,0.0,0.0,237.454273601,5550.73934718,0.0,0.0,237.668969895,317.828194282,0.0,356.898883964,0.0,238.373653648,0.0,0.0,238.732974802,235.505960379,237.812533177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1347.37438875,0.0,0.0,0.0,592.884514386,0.0,238.713129337,1589.11132087,0.0,238.723063609,0.0,0.0,0.0,0.0,0.0,239.454876752,0.0,0.0,0.0,238.856802601,239.6501072,0.0,0.0
2012-05-20,0.267379679,0.000364033491081,0.00400436840189,0.00728066982162,0.0,1271.51781838,0.0,235.723460912,235.723460912,0.0,955.249119794,0.0,0.0,0.0,0.0,236.934491083,0.0,0.0,0.0,0.0,239.798030603,7084.09185281,0.0,0.0,238.832783464,237.652692026,0.0,241.272872314,0.0,240.472268515,0.0,0.0,0.0,240.544831058,240.835519676,239.798030603,0.0,0.0,0.0,238.941026792,0.0,239.148171442,1272.33139566,0.0,0.0,0.0,397.853088822,240.254843317,236.934491083,1595.57159883,0.0,235.794355186,240.23323574,0.0,0.0,0.0,0.0,0.0,240.160591883,0.0,0.0,236.648424689,0.0,0.0,0.0
2012-05-27,0.161992508,0.000844238075137,0.00506542845082,0.00633178556353,0.0,1037.59591893,244.183740503,0.0,0.0,237.122962328,559.273207339,239.314687333,0.0,0.0,599.266432042,0.0,0.0,244.183740503,0.0,0.0,243.22759935,6959.22316279,0.0,0.0,479.786882223,0.0,239.6760807,0.0,0.0,238.882451293,0.0,236.979901717,0.0,237.854564884,362.682635947,0.0,243.888743534,362.281397938,0.0,236.623004275,0.0,243.741512177,639.20838298,0.0,0.0,487.777487069,799.589987361,0.0,0.0,1602.7556232,0.0,243.447582105,240.927698753,0.0,476.903547594,0.0,0.0,0.0,0.0,0.0,0.0,239.908408747,0.0,0.0,0.0
2012-06-03,0.230583796,0.0,0.00155581485803,0.00544535200311,0.0,1032.53080271,0.0,236.635701787,236.635701787,235.85237566,635.810145985,237.997306469,240.79595898,0.0,475.994612938,0.0,0.0,0.0,0.0,0.0,0.0,6442.95070868,0.0,0.0,0.0,238.945510928,0.0,0.0,0.0,236.992511397,0.0,0.0,236.49289207,241.376714986,714.854228489,0.0,236.707171344,0.0,0.0,0.0,0.0,238.269510055,954.225230658,0.0,0.0,0.0,474.879076159,0.0,0.0,1036.03577624,0.0,473.343141697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.814123711,0.0,0.0,236.279000398
2012-06-10,0.211037248,0.0,0.00292077400511,0.00328587075575,0.0,878.723580207,0.0,0.0,0.0,0.0,721.002772963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5285.69485411,0.0,0.0,240.268732561,239.92159808,0.0,0.0,0.0,239.256161142,0.0,0.0,0.0,239.841541236,0.0,240.718920612,0.0,0.0,0.0,0.0,0.0,320.074771815,1360.44688347,0.0,0.0,0.0,560.624545439,240.52118512,0.0,1524.01427531,0.0,0.0,238.896593722,0.0,360.114757672,239.993863622,0.0,241.320983499,0.0,0.0,0.0,239.906117511,0.0,0.0,0.0
2012-06-17,0.233372229,0.0,0.00103305785124,0.00103305785124,0.0,1013.52704754,0.0,0.0,0.0,0.0,312.665282954,0.0,0.0,0.0,350.036599807,233.949377494,0.0,0.0,0.0,0.0,234.301710893,5545.37503059,0.0,0.0,0.0,352.18350547,0.0,235.717145559,0.0,234.655107139,0.0,0.0,0.0,0.0,353.290433228,0.0,0.0,234.655107139,236.213261493,235.430627193,0.0,0.0,1404.50130605,0.0,0.0,0.0,390.57663752,0.0,233.949377494,1016.44807077,0.0,234.513620792,234.442941581,234.022020805,231.584226002,0.0,0.0,0.0,0.0,0.0,0.0,235.078000828,0.0,0.0,235.999300205
2012-06-24,0.134622445,0.0,0.00149253731343,0.00261194029851,0.0,919.009515342,0.0,0.0,0.0,0.0,586.575598962,0.0,0.0,0.0,251.493401588,0.0,0.0,0.0,0.0,0.0,251.394289512,6194.96515311,0.0,0.0,0.0,505.37948713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.940236009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.868051292,0.0,0.0,0.0,1006.37120526,0.0,0.0,754.268039574,251.091404826,249.674089907,249.598841538,0.0,249.223279032,0.0,0.0,0.0,0.0,0.0,0.0,252.504644751,0.0,0.0,0.0
2012-07-01,0.118063754,0.000501253132832,0.0015037593985,0.00401002506266,0.0,421.645155432,282.107940387,0.0,0.0,0.0,281.728260032,282.3631647,0.0,0.0,422.782450039,0.0,0.0,282.107940387,0.0,0.0,0.0,6947.669629,0.0,0.0,561.369613348,281.325822675,280.684806674,282.789566338,0.0,280.430793274,0.0,280.769580098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.429592469,563.000795545,0.0,0.0,0.0,375.428595201,0.0,0.0,564.021891734,0.0,283.078661147,0.0,0.0,280.774420365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-08,0.173272688,0.0,0.00166002656042,0.00265604249668,0.0,1132.92026178,0.0,0.0,0.0,0.0,755.471532626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.315462972,6278.74477947,0.0,0.0,226.949927917,303.175371175,455.317472194,0.0,0.0,225.69417379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1058.16238625,0.0,0.0,0.0,569.501765522,0.0,0.0,1212.67345047,0.0,227.087741401,0.0,226.74510017,226.49581587,227.599654673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-15,0.11033874,0.0,0.00210332588405,0.0109110030235,0.0,885.808171266,0.0,221.131583982,221.131583982,221.932301848,591.550579689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.204298924,5617.87041551,0.0,0.0,0.0,554.672706137,0.0,0.0,0.0,221.573348212,0.0,0.0,221.731579236,221.397847178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.924569795,0.0,0.0,221.869351232,443.208841073,221.680175988,0.0,888.239757386,0.0,221.770590009,221.989693885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.769781736,0.0,0.0,0.0
2012-07-22,0.149566258,0.0,0.00179784258889,0.00918897323212,0.0,1043.61014144,0.0,0.0,0.0,223.583932238,448.156551003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5301.55585719,0.0,0.0,223.646792125,451.36646637,0.0,0.0,0.0,447.636911236,0.0,223.920939599,0.0,223.444518874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.255599671,1118.83292366,0.0,0.0,0.0,670.683558071,0.0,0.0,1570.95715244,0.0,224.25581516,223.783885265,0.0,446.485222352,0.0,0.0,0.0,0.0,0.0,0.0,223.453325566,0.0,0.0,0.0
2012-07-29,0.134938759,0.0,0.000812201064886,0.00974641277863,0.0,738.095702547,0.0,0.0,0.0,0.0,517.586355256,0.0,0.0,0.0,222.575793304,0.0,0.0,0.0,0.0,0.0,0.0,5395.51544534,0.0,222.308193913,0.0,220.79063424,0.0,332.599572951,0.0,443.751956375,0.0,0.0,0.0,220.650097872,221.524379551,0.0,0.0,221.219887395,0.0,333.054374126,0.0,221.323783976,886.275059153,0.0,0.0,0.0,369.738606082,0.0,0.0,1407.23179234,0.0,442.113775287,0.0,0.0,220.657747912,0.0,0.0,0.0,0.0,0.0,0.0,442.499019094,0.0,0.0,0.0
2012-08-05,0.245124161,0.00017316017316,0.00147186147186,0.00891774891775,0.0,505.970325634,0.0,216.737836493,216.737836493,0.0,434.626467469,434.782897572,0.0,0.0,578.298523514,0.0,0.0,0.0,0.0,0.0,434.680701898,6585.08104088,0.0,0.0,0.0,0.0,217.814068711,0.0,0.0,217.616951907,0.0,217.06415061,0.0,325.879874792,217.159726041,0.0,0.0,216.275888903,0.0,435.89135684,0.0,0.0,795.413303365,0.0,0.0,0.0,506.254032167,0.0,0.0,1740.37973345,0.0,289.750951891,361.707402105,217.653998845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.847389428,216.998809204,0.0,0.0
2012-08-12,0.286093798,0.00017198383352,0.00189182216872,0.0104910138447,0.0,859.2717579,0.0,0.0,0.0,214.535405385,324.557809822,0.0,215.380847828,0.0,536.406929066,213.246166555,0.0,0.0,0.0,0.0,216.001535712,6026.61497589,0.0,0.0,214.083183513,216.655710647,0.0,215.901248548,0.0,0.0,0.0,0.0,213.953984248,213.953984248,0.0,0.0,0.0,0.0,0.0,322.744930595,0.0,215.842009302,860.134135981,0.0,0.0,0.0,322.3693472,215.972073784,213.246166555,934.093645278,0.0,358.448449823,216.821328763,214.9885097,0.0,0.0,0.0,213.760477479,0.0,0.0,0.0,431.5418255,215.647206044,0.0,0.0
2012-08-19,0.269316493,8.38644750084e-05,0.00142569607514,0.0147601476015,0.0,1135.20491324,212.844584445,213.079081237,213.079081237,213.747639945,710.8756511,0.0,0.0,0.0,639.234922535,0.0,0.0,212.844584445,0.0,0.0,0.0,6682.43361853,0.0,0.0,0.0,427.879066782,0.0,214.976818262,0.0,0.0,0.0,214.522321817,213.037029819,213.101255635,212.607423957,0.0,214.522321817,0.0,0.0,213.745884052,0.0,638.533753334,1207.75824867,0.0,0.0,212.671636408,355.051092664,0.0,0.0,1424.6028081,0.0,426.429994566,211.648869295,0.0,425.817388518,0.0,0.0,213.907109836,0.0,0.0,0.0,213.487425231,214.457550585,0.0,0.0
2012-08-26,0.608885929,0.0,0.00125578839965,0.0167961698454,0.0,1752.74331599,203.812583732,0.0,0.0,302.342125524,944.306794544,0.0,0.0,0.0,337.140994959,0.0,201.571354295,203.812583732,0.0,0.0,203.996973887,6144.2485364,0.0,0.0,305.134014276,405.810515279,0.0,202.608279489,0.0,202.440089501,0.0,203.689842038,0.0,0.0,0.0,0.0,0.0,204.18169798,0.0,203.051784134,0.0,606.177616683,944.506540149,0.0,0.0,204.305033346,472.417080785,0.0,0.0,1622.78380436,0.0,337.345577808,203.322502377,201.784344999,0.0,202.73070141,0.0,201.146549503,0.0,0.0,0.0,200.783359826,203.628526613,0.0,0.0
2012-09-02,0.318501171,0.000230822497499,0.0011541124875,0.0185427406325,0.0,1664.22826054,0.0,0.0,0.0,200.607843271,865.922720236,200.047728619,0.0,0.0,266.469569563,0.0,0.0,0.0,0.0,0.0,0.0,6671.57589003,0.0,199.204407872,199.772110678,267.376676701,0.0,200.884420153,0.0,399.129917673,0.0,0.0,0.0,0.0,0.0,199.919171351,0.0,199.564958836,0.0,333.826523327,0.0,199.377384979,933.376161259,0.0,0.0,0.0,600.827966398,0.0,0.0,1336.51547066,0.0,399.424606177,199.384520356,0.0,199.2608994,0.0,0.0,399.876660949,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-09,0.545702592,0.000374419649543,0.0017223303879,0.0148270181219,0.0,1869.24497933,0.0,0.0,0.0,199.406714124,1204.42444389,0.0,0.0,0.0,401.724796502,203.541585285,198.077926093,0.0,0.0,204.525769439,198.735793601,7020.91257788,0.0,200.394712141,0.0,201.31749301,0.0,798.349562799,0.0,198.555942204,0.0,0.0,199.226364368,397.8530106,403.059247309,199.527128806,198.976102904,201.22582228,0.0,401.574972351,0.0,204.278832198,1336.21447602,0.0,0.0,0.0,601.565142765,0.0,203.541585285,1540.52573847,0.0,334.14567255,302.067252535,0.0,203.664090001,0.0,0.0,201.46914255,0.0,0.0,0.0,334.548036179,198.018335863,0.0,0.0
2012-09-16,0.452124987,0.000312451179503,0.00203093266677,0.0174972660522,0.0,1592.93817962,265.87703686,200.392296054,200.392296054,0.0,1063.73206854,0.0,0.0,0.0,530.912391515,0.0,198.265699764,265.87703686,0.0,0.0,200.362907118,6381.56989984,0.0,400.605150033,199.718467206,398.617294465,0.0,333.159447949,0.0,199.127039758,0.0,199.819006128,0.0,199.698524364,200.000001604,0.0,0.0,198.146010238,0.0,797.851425809,0.0,397.6558144,1528.15843245,0.0,0.0,0.0,730.670240985,200.483680419,0.0,1930.88867355,0.0,397.954414341,300.816345323,0.0,198.380396119,395.81412838,0.0,400.785322625,200.846875492,0.0,0.0,0.0,200.846875492,0.0,0.0
2012-09-23,0.515361744,0.000544238843104,0.00171046493547,0.0139947131084,0.0,1378.50751849,0.0,198.584985229,198.584985229,0.0,855.831891551,0.0,0.0,0.0,394.014226557,0.0,0.0,0.0,0.0,0.0,0.0,7499.45560749,0.0,393.665061465,397.050124359,691.047128527,0.0,0.0,0.0,198.465175283,0.0,0.0,392.249692707,198.345509817,392.723710463,0.0,0.0,198.285731182,198.825039608,790.012559533,0.0,196.951214786,985.856702467,198.465175283,0.0,0.0,854.817483439,0.0,0.0,1515.23977589,0.0,328.95153824,296.335023004,0.0,196.872149084,0.0,0.0,263.60895763,0.0,0.0,0.0,195.593662599,0.0,0.0,0.0
2012-09-30,0.35817122,0.00079182263173,0.00237546789519,0.0160524042614,0.0,1276.4804782,0.0,0.0,0.0,0.0,941.785174245,0.0,0.0,0.0,302.137549013,201.380828567,202.732853579,0.0,0.0,0.0,202.488597129,7135.67128088,0.0,503.401343542,202.828151468,337.194008297,202.495361836,0.0,0.0,201.824847392,0.0,201.419110847,202.855202917,202.855202917,0.0,0.0,202.522447582,0.0,0.0,1347.30237824,202.251023541,303.11389097,1210.60462327,0.0,0.0,0.0,605.627086442,202.461152133,201.380828567,1348.35857897,0.0,538.988067617,302.898176962,202.434221932,202.305790691,0.0,0.0,471.998951381,404.136312862,0.0,0.0,302.706243503,202.97770002,0.0,0.0
2012-10-07,0.50530571,0.000542152344809,0.00223637842234,0.0138248847926,0.0,591.053840167,177.175062828,177.233798979,177.233798979,353.848698544,829.705280945,0.0,0.0,0.0,709.573815503,0.0,177.0200067,177.175062828,0.0,0.0,176.806729584,7698.46798071,0.0,620.576246839,177.764218115,532.930498448,177.60315117,802.37694741,0.0,355.715053836,0.0,178.648622845,0.0,177.126838328,177.54952703,0.0,0.0,0.0,0.0,652.412569279,0.0,178.325861105,1952.99876194,0.0,0.0,0.0,709.984837055,177.442375837,0.0,1304.78911423,0.0,473.943637341,445.126115894,177.936320609,355.069539958,0.0,0.0,415.244861884,179.080793689,0.0,0.0,356.30174261,178.164917187,0.0,0.0
2012-10-14,0.569094804,0.000670196367536,0.00201058910261,0.0152134575431,0.0,1213.71510571,0.0,191.262516705,191.262516705,386.860525902,511.845988633,0.0,0.0,0.0,510.938403796,0.0,192.848167667,0.0,0.0,0.0,0.0,7420.27375338,0.0,255.623871155,287.498400056,385.031523857,0.0,191.725622072,0.0,192.195061339,0.0,192.272577862,191.147089718,191.183322101,192.427268637,191.760566431,0.0,191.089428454,0.0,896.834377205,0.0,192.079455791,1598.1981957,0.0,0.0,0.0,959.942267266,255.815728593,0.0,1409.48987125,0.0,572.922630684,576.210466568,192.13753827,190.6293877,0.0,0.0,320.354473562,0.0,0.0,0.0,191.953832675,0.0,0.0,0.0
2012-10-21,0.453898787,0.000198517734251,0.00132345156167,0.0148226574907,0.0,1254.82781555,198.359346283,198.909048473,198.909048473,396.680251758,693.504900645,198.538802869,0.0,0.0,396.314477679,198.13135896,198.669109934,198.359346283,0.0,0.0,0.0,7808.28473008,0.0,396.455590078,298.131054151,199.561888546,0.0,198.838619847,0.0,396.619478649,0.0,198.969123691,0.0,396.519646964,199.029235209,0.0,198.729379039,0.0,0.0,794.684773664,0.0,297.719264363,1784.91757381,0.0,0.0,0.0,397.131954367,0.0,198.13135896,1723.61159257,0.0,397.173077923,396.435705165,0.0,197.822917762,0.0,0.0,397.83831926,0.0,0.0,0.0,297.420739949,0.0,0.0,0.0
2012-10-28,0.47484248,0.000326397388821,0.00138718890249,0.011913504692,0.0,986.925819956,197.645411124,0.0,0.0,198.18311062,659.502166751,0.0,0.0,0.0,263.287270126,196.439844279,0.0,197.645411124,0.0,0.0,197.457311623,7840.62448468,0.0,395.711235026,297.364147719,197.517236071,0.0,297.39386769,0.0,197.032422995,0.0,198.003140375,197.457096134,197.883753495,198.182491046,0.0,0.0,0.0,0.0,527.370080172,0.0,197.151368014,1316.89216504,0.0,0.0,0.0,297.095687172,198.18311062,196.439844279,1650.20511317,0.0,295.948316787,197.975618968,197.270456729,0.0,0.0,0.0,393.827242827,0.0,198.003140375,0.0,198.242930454,0.0,0.0,0.0
2012-11-04,0.484779354,0.000345781466113,0.00228215767635,0.0134163208852,0.0,1499.17580917,291.549387407,197.089685632,197.089685632,197.796060281,1501.16549051,0.0,0.0,0.0,687.722925016,588.121334857,0.0,291.549387407,0.0,0.0,195.80368113,9270.06032735,0.0,194.920887256,0.0,196.179598248,196.187906705,194.884713538,0.0,193.332305225,0.0,0.0,195.449605757,489.391605909,198.572902814,0.0,0.0,196.852013367,0.0,522.360581762,0.0,0.0,1761.03215411,0.0,0.0,0.0,652.423942192,0.0,588.121334857,1961.58787656,0.0,392.279505799,588.477125138,0.0,192.983749387,0.0,0.0,295.76893979,198.452991641,0.0,0.0,326.280893164,0.0,0.0,0.0
2012-11-11,0.358075345,0.000687710611375,0.00199436077299,0.0164362836119,197.795188453,1440.15720624,0.0,0.0,0.0,491.554469145,918.953497073,197.551198211,0.0,0.0,196.499676454,197.312321309,0.0,0.0,0.0,0.0,262.341911764,8593.78929297,0.0,393.493039542,196.955087172,328.544339855,195.537158981,196.302466173,0.0,0.0,0.0,0.0,0.0,196.776954745,262.737911764,0.0,0.0,0.0,0.0,490.65425048,0.0,198.392215885,1179.55030929,0.0,0.0,195.537158981,525.040492728,195.360148879,197.312321309,1051.58872639,195.007088369,524.528125559,196.331824779,0.0,392.161459511,0.0,0.0,197.73118262,0.0,0.0,0.0,196.272844557,0.0,0.0,197.074021404
2012-11-18,0.488446365,0.00198173358608,0.00353265552301,0.0163708426676,0.0,649.165430985,0.0,218.552847664,218.552847664,217.152301903,941.462534871,0.0,0.0,0.0,433.298137373,0.0,0.0,0.0,0.0,0.0,217.982595317,6653.07829498,0.0,217.457828841,0.0,0.0,0.0,437.019523073,0.0,0.0,0.0,217.939323233,0.0,0.0,325.283721713,215.121000915,0.0,0.0,0.0,579.228975408,0.0,431.935625654,650.338740746,0.0,0.0,0.0,722.606554338,214.991175326,0.0,1232.21232965,0.0,650.691489806,433.127487861,0.0,651.456905709,0.0,0.0,217.281864629,0.0,0.0,0.0,218.684863881,217.829598168,0.0,0.0
2012-11-25,0.606314029,0.00503744043567,0.0073519400953,0.0250510551396,0.0,1154.90912696,354.39262615,182.112987245,182.112987245,182.112987245,418.250496633,0.0,0.0,0.0,656.339552315,177.73181115,0.0,354.39262615,0.0,0.0,0.0,8484.03539232,0.0,356.111352258,180.28108204,178.163408151,239.169884105,239.368757291,0.0,269.137299446,0.0,177.089600451,0.0,179.43379928,0.0,177.570822191,0.0,177.946415737,0.0,298.881856865,0.0,417.297223502,1671.19832053,0.0,0.0,0.0,955.707305599,0.0,177.73181115,1735.92612485,0.0,478.053722964,298.738538732,0.0,181.729014079,0.0,176.823380366,180.308610611,0.0,178.917670325,0.0,298.593415875,181.510326938,0.0,0.0
2012-12-02,1.569726699,0.0191789819376,0.0214778325123,0.0413793103448,0.0,1421.58475507,177.121628016,178.498216581,178.498216581,177.982078386,831.012848585,0.0,0.0,177.121628016,1007.31256501,0.0,0.0,177.121628016,0.0,0.0,177.877859526,7650.24429149,0.0,356.178528441,178.039110758,297.382787762,177.54958725,358.011166148,0.0,177.684442979,0.0,354.029920738,0.0,0.0,535.791219497,0.0,178.692955568,266.629097761,0.0,356.093775286,0.0,592.078290691,1244.77828146,0.0,0.0,0.0,710.869991645,237.270012207,0.0,1664.17178113,178.047077416,1127.57103739,357.60211556,178.627135752,0.0,356.28581113,178.100722212,357.385911137,266.790511265,0.0,267.546175856,266.701036538,176.961674709,0.0,178.304023659
2012-12-09,2.40738264,0.0327532628962,0.0355500310752,0.0614667495339,0.0,1342.58220645,553.012025898,274.19688,274.19688,363.321083901,855.707277631,0.0,0.0,181.386874367,1464.35749864,184.157958932,0.0,553.012025898,0.0,0.0,549.976053271,8556.44989555,0.0,732.748949453,367.811670916,275.442456988,184.880801163,0.0,0.0,182.528645562,0.0,0.0,0.0,183.233259033,244.765742049,0.0,184.587203868,183.684128604,0.0,673.486275107,0.0,455.484201231,1404.51779675,0.0,0.0,184.93663952,672.027129449,181.66054195,184.157958932,1223.96014755,0.0,1038.46264029,794.377784268,183.518198948,182.902479255,184.128078159,0.0,306.15171217,183.146582693,183.850358584,0.0,244.323726954,182.281279375,0.0,0.0
2012-12-16,3.026559605,0.0550918196995,0.0577974785562,0.0949283288239,0.0,1788.45313634,206.836753781,481.989633749,481.989633749,415.472275403,1033.71087247,0.0,0.0,0.0,1651.60599496,309.574048191,0.0,206.836753781,207.987254217,413.423478244,344.582750139,11437.8232972,0.0,0.0,207.67345329,413.485070235,0.0,207.193548949,0.0,206.972245423,0.0,205.969857872,206.818820584,205.907856109,518.087058763,0.0,208.050128236,206.943692297,0.0,896.74074325,0.0,825.141441486,1239.07736621,207.092309414,0.0,0.0,481.96770007,206.881294007,309.574048191,2070.05904447,207.298139821,2136.17999693,895.349378547,206.881557331,207.298139821,412.436477536,0.0,0.0,414.086631447,0.0,207.861620116,207.162283892,411.815712217,207.987254217,0.0
2012-12-23,5.070387442,0.0655964572378,0.0679490727927,0.0962496540271,0.0,1333.46854441,444.374500185,815.417697482,815.417697482,333.078197652,519.505394752,0.0,0.0,0.0,1778.97599155,446.973334372,224.185980321,444.374500185,297.231040154,221.205542595,445.306206455,8685.51960697,0.0,223.317790903,222.231149646,443.748078496,222.063422746,0.0,448.371960643,222.854356043,0.0,0.0,221.795553616,221.662042403,520.288211816,0.0,443.759217717,223.418275692,0.0,447.579416908,0.0,667.404919704,1928.23793562,221.472457276,222.187250092,224.524527558,1781.68337885,445.044950547,446.973334372,2527.09332979,222.120326222,1187.2275153,742.207710252,222.656848749,334.052347684,447.831753461,0.0,221.941111207,446.90421187,224.932136383,221.740016874,371.292274464,334.656807101,297.231040154,0.0
